Date,Open,High,Low,Close,Adj Close,Volume
2021-03-26,1886.000000,1887.800049,1848.400024,1862.550049,1862.550049,16748
2021-03-30,1865.550049,1904.500000,1859.900024,1874.199951,1874.199951,30421
2021-03-31,1878.800049,1920.000000,1869.050049,1902.550049,1902.550049,34958
2021-04-01,1920.000000,1920.000000,1887.699951,1913.900024,1913.900024,18193
2021-04-05,1900.000000,1937.000000,1872.199951,1894.599976,1894.599976,39251
2021-04-06,1898.050049,1921.000000,1892.099976,1907.949951,1907.949951,24935
2021-04-07,1915.500000,1954.000000,1902.750000,1917.300049,1917.300049,34115
2021-04-08,1937.949951,2004.699951,1925.949951,1979.199951,1979.199951,60893
2021-04-09,2003.000000,2022.750000,1948.500000,1960.750000,1960.750000,51664
2021-04-12,1940.000000,1940.000000,1860.099976,1888.199951,1888.199951,44001
2021-04-13,1872.050049,1901.650024,1857.849976,1880.400024,1880.400024,25363
2021-04-15,1900.000000,1900.000000,1812.050049,1835.500000,1835.500000,26724
2021-04-16,1846.000000,1902.000000,1824.150024,1881.750000,1881.750000,33523
2021-04-19,1874.000000,1883.099976,1828.000000,1876.849976,1876.849976,36594
2021-04-20,1982.000000,1982.000000,1810.000000,1824.449951,1824.449951,219560
2021-04-22,1848.000000,1849.400024,1784.150024,1831.550049,1831.550049,120838
2021-04-23,1827.000000,1854.800049,1802.699951,1813.050049,1813.050049,31736
2021-04-26,1828.000000,1851.900024,1817.300049,1843.099976,1843.099976,36917
2021-04-27,1845.599976,1866.250000,1837.000000,1859.650024,1859.650024,32247
2021-04-28,1865.000000,1885.000000,1850.849976,1872.550049,1872.550049,24827
2021-04-29,1874.099976,1886.050049,1854.400024,1875.800049,1875.800049,20521
2021-04-30,1866.000000,1902.849976,1855.400024,1882.300049,1882.300049,20841
2021-05-03,1874.000000,1904.000000,1852.849976,1898.900024,1898.900024,14912
2021-05-04,1914.000000,1914.000000,1866.900024,1869.849976,1869.849976,17215
2021-05-05,1870.000000,1897.000000,1870.000000,1887.900024,1887.900024,13524
2021-05-06,1891.000000,1908.449951,1878.300049,1895.150024,1895.150024,6383
2021-05-07,1900.000000,1928.750000,1897.199951,1903.349976,1903.349976,14710
2021-05-10,1929.000000,1929.000000,1879.550049,1884.800049,1884.800049,17547
2021-05-11,1875.000000,1919.500000,1860.150024,1909.800049,1909.800049,15770
2021-05-12,1914.500000,1914.500000,1878.000000,1883.300049,1883.300049,11624
2021-05-14,1883.000000,1898.000000,1855.000000,1877.099976,1877.099976,23205
2021-05-17,1876.000000,1907.000000,1867.150024,1904.199951,1904.199951,17328
2021-05-18,1910.000000,1951.550049,1907.000000,1938.900024,1938.900024,47911
2021-05-19,1940.000000,1982.750000,1918.050049,1928.500000,1928.500000,28451
2021-05-20,1931.599976,1962.599976,1920.550049,1958.199951,1958.199951,22853
2021-05-21,1963.050049,1987.000000,1962.400024,1965.099976,1965.099976,33824
2021-05-24,1974.000000,1997.550049,1953.250000,1986.550049,1986.550049,26235
2021-05-25,1986.550049,1996.800049,1955.800049,1962.449951,1962.449951,22098
2021-05-26,1975.000000,1981.300049,1957.800049,1977.599976,1977.599976,16198
2021-05-27,1977.050049,2039.250000,1966.150024,2004.900024,2004.900024,57050
2021-05-28,2000.000000,2009.849976,1977.050049,1984.800049,1984.800049,17789
2021-05-31,1981.000000,2001.150024,1969.500000,1985.949951,1985.949951,14844
2021-06-01,1989.000000,2001.000000,1960.300049,1974.550049,1974.550049,13783
2021-06-02,1973.000000,2007.150024,1970.000000,1997.050049,1997.050049,19921
2021-06-03,2004.900024,2029.449951,2000.500000,2027.250000,2027.250000,13132
2021-06-04,2011.849976,2036.699951,2006.000000,2010.599976,2010.599976,10200
2021-06-07,2001.199951,2057.750000,2001.199951,2045.849976,2045.849976,26970
2021-06-08,2045.849976,2061.050049,2027.000000,2042.800049,2042.800049,9581
2021-06-09,2049.000000,2049.000000,1992.099976,2004.199951,2004.199951,14024
2021-06-10,2005.099976,2036.949951,2005.099976,2028.650024,2028.650024,8912
2021-06-11,2030.300049,2044.550049,2014.800049,2024.099976,2024.099976,6971
2021-06-14,2024.099976,2043.599976,1991.300049,2040.650024,2040.650024,10030
2021-06-15,2027.699951,2065.850098,2027.699951,2043.599976,2043.599976,152489
2021-06-16,2040.000000,2052.800049,2013.000000,2020.699951,2020.699951,8099
2021-06-17,2010.000000,2061.399902,2005.949951,2040.650024,2040.650024,15431
2021-06-18,2054.800049,2062.899902,1994.250000,2029.300049,2029.300049,16794
2021-06-21,1995.199951,2041.650024,1988.400024,2029.550049,2029.550049,15397
2021-06-22,2035.550049,2078.500000,2029.949951,2052.449951,2052.449951,22750
2021-06-23,2064.000000,2064.000000,2024.849976,2030.599976,2030.599976,149156
2021-06-24,2033.000000,2045.949951,2020.000000,2027.250000,2027.250000,8710
2021-06-25,2039.000000,2047.000000,2028.849976,2040.599976,2040.599976,6676
2021-06-28,2030.199951,2059.050049,2024.800049,2051.100098,2051.100098,10002
2021-06-29,2049.000000,2063.350098,2041.300049,2053.149902,2053.149902,8127
2021-06-30,2053.149902,2053.149902,2009.650024,2016.050049,2016.050049,10279
2021-07-01,2031.000000,2031.000000,1992.800049,1995.750000,1995.750000,9864
2021-07-02,1990.000000,2003.849976,1977.900024,1986.550049,1986.550049,7684
2021-07-05,1996.550049,2005.550049,1975.000000,1982.800049,1982.800049,6699
2021-07-06,1984.000000,2058.899902,1984.000000,2023.099976,2023.099976,48643
2021-07-07,2024.050049,2041.650024,2013.949951,2037.150024,2037.150024,12122
2021-07-08,2037.250000,2056.899902,2021.750000,2028.449951,2028.449951,12291
2021-07-09,2029.550049,2049.949951,2018.349976,2036.500000,2036.500000,6937
2021-07-12,2038.000000,2087.000000,2038.000000,2071.250000,2071.250000,53065
2021-07-13,2075.000000,2091.949951,2070.899902,2084.750000,2084.750000,11763
2021-07-14,2091.800049,2097.500000,2071.699951,2080.100098,2080.100098,13182
2021-07-15,2080.100098,2126.000000,2069.550049,2111.899902,2111.899902,19123
2021-07-16,2116.000000,2135.000000,2113.000000,2129.149902,2129.149902,20556
2021-07-19,2120.000000,2169.000000,2106.800049,2150.649902,2150.649902,50603
2021-07-20,2225.000000,2342.949951,2191.899902,2308.550049,2308.550049,341721
2021-07-22,2334.000000,2336.199951,2272.800049,2287.800049,2287.800049,101533
2021-07-23,2294.000000,2375.000000,2294.000000,2337.399902,2337.399902,85746
2021-07-26,2339.000000,2373.000000,2309.199951,2369.600098,2369.600098,24766
2021-07-27,2384.000000,2395.000000,2357.649902,2370.899902,2370.899902,33615
2021-07-28,2373.000000,2397.850098,2330.199951,2394.750000,2394.750000,22508
2021-07-29,2410.000000,2412.699951,2350.300049,2362.199951,2362.199951,30269
2021-07-30,2374.899902,2414.850098,2360.899902,2393.149902,2393.149902,14007
2021-08-02,2394.000000,2429.600098,2382.250000,2424.449951,2424.449951,13275
2021-08-03,2430.000000,2444.000000,2392.600098,2432.750000,2432.750000,32140
2021-08-04,2439.000000,2456.399902,2392.949951,2397.600098,2397.600098,16905
2021-08-05,2402.949951,2412.600098,2376.000000,2388.100098,2388.100098,101311
2021-08-06,2385.000000,2399.350098,2332.649902,2340.350098,2340.350098,19231
2021-08-09,2365.800049,2365.800049,2305.000000,2311.899902,2311.899902,9311
2021-08-10,2307.750000,2328.800049,2268.000000,2297.649902,2297.649902,12490
2021-08-11,2313.050049,2324.449951,2248.100098,2275.000000,2275.000000,13972
2021-08-12,2288.000000,2328.649902,2257.550049,2293.800049,2293.800049,14581
2021-08-13,2309.000000,2322.000000,2274.850098,2308.050049,2308.050049,9602
2021-08-16,2315.000000,2324.500000,2290.250000,2294.850098,2294.850098,11842
2021-08-17,2301.699951,2314.149902,2271.000000,2307.600098,2307.600098,7620
2021-08-18,2318.800049,2362.649902,2311.949951,2355.250000,2355.250000,15450
2021-08-20,2338.000000,2373.699951,2280.000000,2290.050049,2290.050049,19171
2021-08-23,2327.000000,2327.000000,2231.350098,2261.649902,2261.649902,8966
2021-08-24,2273.649902,2292.050049,2258.000000,2280.750000,2280.750000,14705
2021-08-25,2280.000000,2302.649902,2256.000000,2270.149902,2270.149902,11160
2021-08-26,2286.949951,2286.949951,2258.500000,2274.050049,2274.050049,17569
2021-08-27,2288.949951,2353.800049,2268.399902,2349.149902,2349.149902,17395
2021-08-30,2349.149902,2390.550049,2349.149902,2387.350098,2387.350098,35413
2021-08-31,2389.000000,2419.199951,2368.300049,2413.050049,2413.050049,24680
2021-09-01,2420.000000,2431.550049,2393.750000,2423.300049,2423.300049,42006
2021-09-02,2420.000000,2496.000000,2414.449951,2475.350098,2475.350098,21597
2021-09-03,2475.350098,2484.149902,2436.949951,2468.199951,2468.199951,14983
2021-09-06,2491.949951,2506.350098,2470.000000,2475.100098,2475.100098,11174
2021-09-07,2472.500000,2493.000000,2444.500000,2484.000000,2484.000000,10939
2021-09-08,2460.649902,2487.399902,2432.000000,2447.500000,2447.500000,12434
2021-09-09,2422.899902,2462.000000,2422.899902,2459.000000,2459.000000,5486
2021-09-13,2450.050049,2478.800049,2420.949951,2467.600098,2467.600098,25691
2021-09-14,2461.300049,2472.550049,2436.899902,2441.800049,2441.800049,10447
2021-09-15,2449.850098,2479.500000,2444.800049,2462.949951,2462.949951,9413
2021-09-16,2468.800049,2479.449951,2417.000000,2428.899902,2428.899902,6963
2021-09-17,2447.000000,2447.000000,2373.399902,2394.350098,2394.350098,71217
2021-09-20,2390.000000,2390.000000,2320.050049,2326.600098,2326.600098,12113
2021-09-21,2325.000000,2339.050049,2284.350098,2333.750000,2333.750000,42878
2021-09-22,2344.699951,2377.699951,2331.350098,2364.850098,2364.850098,10118
2021-09-23,2366.050049,2379.899902,2340.850098,2352.399902,2352.399902,79992
2021-09-24,2381.500000,2381.500000,2282.000000,2298.300049,2298.300049,15382
2021-09-27,2309.000000,2343.850098,2286.750000,2330.050049,2330.050049,10755
2021-09-28,2335.000000,2357.100098,2288.050049,2300.149902,2300.149902,12085
2021-09-29,2290.000000,2290.000000,2245.649902,2271.350098,2271.350098,10756
2021-09-30,2290.000000,2290.000000,2251.500000,2254.500000,2254.500000,7501
2021-10-01,2239.000000,2256.300049,2212.649902,2238.050049,2238.050049,18880
2021-10-04,2231.000000,2283.000000,2231.000000,2264.050049,2264.050049,15285
2021-10-05,2268.449951,2283.899902,2255.350098,2264.350098,2264.350098,9393
2021-10-06,2265.000000,2278.350098,2195.000000,2204.850098,2204.850098,27227
2021-10-07,2215.000000,2275.000000,2215.000000,2266.750000,2266.750000,20689
2021-10-08,2280.000000,2283.800049,2237.000000,2241.000000,2241.000000,13235
2021-10-11,2245.000000,2273.000000,2243.350098,2250.300049,2250.300049,84706
2021-10-12,2245.000000,2258.000000,2228.000000,2245.550049,2245.550049,7620
2021-10-13,2251.000000,2269.149902,2249.600098,2259.699951,2259.699951,5919
2021-10-14,2272.000000,2349.500000,2270.500000,2310.300049,2310.300049,23532
2021-10-18,2360.000000,2360.000000,2293.300049,2304.250000,2304.250000,26644
2021-10-19,2330.000000,2330.000000,2234.000000,2245.500000,2245.500000,23166
2021-10-20,2287.000000,2357.949951,2222.000000,2263.199951,2263.199951,217924
2021-10-21,2298.949951,2298.949951,2203.350098,2235.600098,2235.600098,18578
2021-10-22,2237.199951,2259.000000,2167.600098,2213.050049,2213.050049,21024
2021-10-25,2150.649902,2262.600098,2141.750000,2217.100098,2217.100098,38891
2021-10-26,2210.000000,2244.300049,2210.000000,2233.300049,2233.300049,20490
2021-10-27,2233.800049,2274.050049,2233.800049,2249.600098,2249.600098,14414
2021-10-28,2236.250000,2324.800049,2236.250000,2285.800049,2285.800049,41518
2021-10-29,2289.949951,2353.800049,2240.149902,2333.500000,2333.500000,20857
2021-11-01,2361.449951,2399.000000,2328.100098,2373.449951,2373.449951,39565
2021-11-02,2379.000000,2415.199951,2371.250000,2393.000000,2393.000000,22707
2021-11-03,2391.000000,2427.600098,2391.000000,2420.500000,2420.500000,19684
2021-11-04,2430.000000,2435.000000,2418.149902,2431.100098,2431.100098,7981
2021-11-08,2445.000000,2529.699951,2441.649902,2518.250000,2518.250000,31790
2021-11-09,2524.000000,2552.000000,2503.000000,2538.199951,2538.199951,19261
2021-11-10,2534.399902,2567.800049,2516.350098,2549.600098,2549.600098,13692
2021-11-11,2549.000000,2564.100098,2527.050049,2557.250000,2557.250000,12532
2021-11-12,2575.000000,2575.100098,2548.000000,2572.050049,2572.050049,9886
2021-11-15,2562.000000,2587.949951,2529.600098,2558.000000,2558.000000,14363
2021-11-16,2574.000000,2574.000000,2482.050049,2492.899902,2492.899902,9401
2021-11-17,2471.500000,2495.850098,2463.800049,2471.300049,2471.300049,8846
2021-11-18,2460.000000,2500.050049,2415.000000,2439.649902,2439.649902,11174
2021-11-22,2440.000000,2440.000000,2356.000000,2373.850098,2373.850098,8538
2021-11-23,2345.000000,2420.600098,2345.000000,2408.949951,2408.949951,11319
2021-11-24,2426.850098,2426.850098,2394.500000,2404.199951,2404.199951,8779
2021-11-25,2400.050049,2415.800049,2381.600098,2385.850098,2385.850098,4497
2021-11-26,2351.000000,2387.000000,2300.750000,2309.300049,2309.300049,13554
2021-11-29,2300.000000,2323.199951,2240.050049,2287.949951,2287.949951,18654
2021-11-30,2288.000000,2320.000000,2276.500000,2288.050049,2288.050049,11677
2021-12-01,2290.000000,2330.899902,2249.000000,2252.500000,2252.500000,16784
2021-12-02,2260.000000,2276.199951,2230.050049,2262.649902,2262.649902,20167
2021-12-03,2282.949951,2303.399902,2252.949951,2260.399902,2260.399902,11547
2021-12-06,2281.000000,2281.000000,2206.300049,2215.100098,2215.100098,6345
2021-12-07,2220.350098,2253.500000,2212.000000,2244.399902,2244.399902,5644
2021-12-08,2270.600098,2295.949951,2250.000000,2291.750000,2291.750000,3455
2021-12-09,2295.949951,2324.350098,2288.500000,2320.750000,2320.750000,5145
2021-12-10,2320.800049,2328.800049,2301.000000,2316.399902,2316.399902,6890
2021-12-13,2312.699951,2339.199951,2290.800049,2295.949951,2295.949951,6169
2021-12-14,2262.000000,2325.050049,2262.000000,2319.050049,2319.050049,11270
2021-12-15,2319.699951,2331.050049,2275.550049,2283.600098,2283.600098,6783
2021-12-16,2312.000000,2312.000000,2263.300049,2266.750000,2266.750000,4407
2021-12-17,2261.899902,2274.750000,2208.100098,2215.250000,2215.250000,9034
2021-12-20,2175.000000,2198.149902,2086.250000,2114.699951,2114.699951,16545
2021-12-21,2135.949951,2178.399902,2125.000000,2136.350098,2136.350098,65993
2021-12-22,2141.050049,2165.250000,2135.100098,2150.699951,2150.699951,7739
2021-12-23,2160.000000,2177.000000,2141.149902,2149.649902,2149.649902,24046
2021-12-24,2152.050049,2160.000000,2112.399902,2127.100098,2127.100098,7139
2021-12-27,2111.050049,2139.000000,2104.050049,2135.899902,2135.899902,8108
2021-12-28,2142.800049,2162.500000,2140.149902,2151.250000,2151.250000,37373
2021-12-29,2139.899902,2166.500000,2139.000000,2162.649902,2162.649902,3910
2021-12-30,2174.800049,2174.800049,2154.399902,2162.250000,2162.250000,5562
2021-12-31,2166.199951,2238.899902,2166.199951,2217.399902,2217.399902,8362
2022-01-03,2230.000000,2259.050049,2213.500000,2250.899902,2250.899902,10361
2022-01-04,2263.750000,2263.750000,2218.000000,2223.699951,2223.699951,8121
2022-01-05,2237.000000,2246.000000,2208.000000,2240.899902,2240.899902,9620
2022-01-06,2234.000000,2264.100098,2203.000000,2226.300049,2226.300049,9897
2022-01-07,2226.300049,2304.300049,2226.300049,2283.250000,2283.250000,24832
2022-01-10,2285.899902,2325.000000,2279.699951,2319.949951,2319.949951,10526
2022-01-11,2320.000000,2344.800049,2286.149902,2297.750000,2297.750000,6696
2022-01-12,2326.149902,2326.449951,2273.600098,2314.899902,2314.899902,19639
2022-01-13,2306.750000,2325.000000,2298.199951,2311.550049,2311.550049,9535
2022-01-14,2306.000000,2372.899902,2306.000000,2359.850098,2359.850098,16656
2022-01-17,2360.000000,2389.000000,2301.500000,2377.449951,2377.449951,18085
2022-01-18,2385.000000,2390.000000,2241.750000,2255.250000,2255.250000,15884
2022-01-19,2278.850098,2278.850098,2220.800049,2232.649902,2232.649902,11497
2022-01-20,2230.000000,2284.649902,2229.449951,2253.199951,2253.199951,12760
2022-01-21,2260.000000,2260.000000,2196.649902,2213.949951,2213.949951,6911
2022-01-24,2221.000000,2221.000000,2149.550049,2168.800049,2168.800049,7809
2022-01-25,2150.000000,2189.699951,2121.300049,2180.250000,2180.250000,11132
2022-01-27,2150.000000,2178.449951,2129.550049,2168.550049,2168.550049,7029
2022-01-28,2169.600098,2237.800049,2169.600098,2214.250000,2214.250000,10315
2022-01-31,2216.000000,2291.149902,2216.000000,2281.300049,2281.300049,10430
2022-02-01,2292.000000,2353.000000,2272.899902,2333.699951,2333.699951,15463
2022-02-02,2350.000000,2350.000000,2299.250000,2306.100098,2306.100098,163635
2022-02-03,2305.050049,2326.350098,2287.000000,2293.050049,2293.050049,4458
2022-02-04,2335.000000,2335.000000,2271.000000,2275.250000,2275.250000,6047
2022-02-07,2287.949951,2289.000000,2241.000000,2277.949951,2277.949951,7680
2022-02-08,2287.949951,2309.000000,2262.600098,2304.800049,2304.800049,7733
2022-02-09,2309.000000,2338.550049,2291.250000,2310.050049,2310.050049,16232
2022-02-10,2280.000000,2323.000000,2265.550049,2303.199951,2303.199951,17453
2022-02-11,2295.000000,2297.899902,2240.500000,2249.449951,2249.449951,6733
2022-02-14,null,null,null,null,null,null
2022-02-15,2180.000000,2241.300049,2159.600098,2233.050049,2233.050049,13558
2022-02-16,2242.000000,2265.000000,2216.550049,2243.100098,2243.100098,5134
2022-02-17,2225.000000,2266.699951,2217.000000,2227.449951,2227.449951,9163
2022-02-18,2220.000000,2220.000000,2172.550049,2181.500000,2181.500000,9781
2022-02-21,2175.000000,2205.149902,2152.300049,2183.699951,2183.699951,10684
2022-02-22,2174.000000,2181.350098,2132.399902,2166.750000,2166.750000,8026
2022-02-23,2179.750000,2195.550049,2143.449951,2149.600098,2149.600098,17753
2022-02-24,2101.000000,2117.250000,2005.000000,2014.000000,2014.000000,13322
2022-02-25,2038.000000,2084.500000,2037.199951,2058.100098,2058.100098,12379
2022-02-28,2062.000000,2094.100098,2021.050049,2088.600098,2088.600098,22700
2022-03-02,2080.000000,2099.500000,2042.550049,2069.449951,2069.449951,17308
2022-03-03,2085.000000,2090.949951,1950.000000,1955.150024,1955.150024,28113
2022-03-04,1940.000000,2021.599976,1927.800049,2009.250000,2009.250000,22352
2022-03-07,1989.000000,1989.000000,1900.500000,1951.550049,1951.550049,21054
2022-03-08,1950.000000,1968.849976,1902.449951,1963.599976,1963.599976,23179
2022-03-09,1998.000000,2016.750000,1957.699951,2000.550049,2000.550049,10199
2022-03-10,2030.000000,2073.000000,2024.500000,2047.949951,2047.949951,9391
2022-03-11,2059.000000,2061.800049,2015.650024,2041.800049,2041.800049,8928
2022-03-14,2059.800049,2062.000000,2026.750000,2058.649902,2058.649902,3108
2022-03-15,2056.149902,2109.649902,2043.750000,2059.800049,2059.800049,12747
2022-03-16,2107.800049,2132.649902,2067.899902,2128.300049,2128.300049,8615
2022-03-17,2150.250000,2157.199951,2119.050049,2122.850098,2122.850098,10974
2022-03-21,2123.000000,2132.000000,2050.000000,2055.100098,2055.100098,24156
2022-03-22,2068.699951,2072.399902,2025.000000,2058.699951,2058.699951,9930
2022-03-23,2060.000000,2085.000000,2051.050049,2070.649902,2070.649902,15814
2022-03-24,2064.000000,2091.250000,2057.250000,2080.100098,2080.100098,18103
2022-03-25,2080.000000,2088.899902,2048.000000,2064.350098,2064.350098,6121
2022-03-28,2069.949951,2077.149902,2039.300049,2058.899902,2058.899902,17755
2022-03-29,2081.949951,2135.000000,2074.149902,2126.800049,2126.800049,29421
2022-03-30,2145.000000,2172.100098,2137.100098,2148.649902,2148.649902,13913
2022-03-31,2174.000000,2174.000000,2142.949951,2151.750000,2151.750000,8614
2022-04-01,2144.199951,2157.850098,2129.000000,2151.199951,2151.199951,16472
2022-04-04,2105.000000,2131.949951,2103.199951,2119.000000,2119.000000,33523
2022-04-05,2131.000000,2157.899902,2111.600098,2146.600098,2146.600098,10997
2022-04-06,2155.000000,2198.899902,2127.449951,2146.300049,2146.300049,32527
2022-04-07,2153.449951,2180.000000,2129.350098,2139.649902,2139.649902,18737
2022-04-08,2132.949951,2180.000000,2129.000000,2170.500000,2170.500000,28404
2022-04-11,2181.250000,2284.000000,2164.800049,2234.050049,2234.050049,37046
2022-04-12,2242.000000,2242.000000,2170.000000,2181.850098,2181.850098,28481
2022-04-13,2176.000000,2242.449951,2164.000000,2207.149902,2207.149902,22845
2022-04-18,2208.699951,2249.199951,2150.000000,2153.550049,2153.550049,15758
2022-04-19,2184.949951,2184.949951,2028.250000,2057.899902,2057.899902,25995
2022-04-20,2063.000000,2219.850098,2063.000000,2207.399902,2207.399902,102649
2022-04-21,2232.000000,2274.000000,2205.300049,2270.750000,2270.750000,38489
2022-04-22,2231.000000,2282.000000,2231.000000,2262.949951,2262.949951,30589
2022-04-25,2250.000000,2318.250000,2241.050049,2260.350098,2260.350098,43971
2022-04-26,2297.000000,2336.050049,2268.050049,2310.550049,2310.550049,14404
2022-04-27,2313.500000,2360.350098,2265.000000,2350.199951,2350.199951,20803
2022-04-28,2375.000000,2387.000000,2314.449951,2378.899902,2378.899902,21283
2022-04-29,2378.899902,2395.250000,2320.449951,2333.449951,2333.449951,25459
2022-05-02,null,null,null,null,null,null
2022-05-04,2333.000000,2356.250000,2273.699951,2300.949951,2300.949951,165485
2022-05-05,2311.000000,2330.199951,2272.550049,2276.899902,2276.899902,11669
2022-05-06,2262.000000,2272.550049,2233.800049,2244.449951,2244.449951,8480
2022-05-09,2221.000000,2252.850098,2202.550049,2231.800049,2231.800049,6846
2022-05-10,2254.000000,2254.000000,2184.600098,2199.149902,2199.149902,31946
2022-05-11,2211.949951,2213.899902,2137.750000,2164.050049,2164.050049,10925
2022-05-12,2156.149902,2208.000000,2101.550049,2179.600098,2179.600098,18052
2022-05-13,2221.000000,2221.000000,2100.000000,2113.699951,2113.699951,44771
2022-05-16,2149.000000,2288.149902,2148.949951,2194.899902,2194.899902,238139
2022-05-17,2197.949951,2254.000000,2185.000000,2226.199951,2226.199951,39206
2022-05-18,2243.000000,2250.500000,2217.649902,2236.949951,2236.949951,27074
2022-05-19,2180.000000,2254.800049,2180.000000,2234.199951,2234.199951,22273
2022-05-20,2241.000000,2274.699951,2234.800049,2239.300049,2239.300049,11427
2022-05-23,2240.500000,2262.000000,2209.199951,2214.149902,2214.149902,6301
2022-05-24,2195.000000,2233.100098,2195.000000,2209.649902,2209.649902,9390
2022-05-25,2214.250000,2222.300049,2183.100098,2186.699951,2186.699951,2804
2022-05-26,2187.199951,2213.300049,2164.449951,2207.350098,2207.350098,13176
2022-05-27,2228.000000,2228.000000,2191.550049,2198.649902,2198.649902,4120
2022-05-30,2192.050049,2217.500000,2192.050049,2207.699951,2207.699951,9919
2022-05-31,2191.000000,2228.600098,2191.000000,2198.050049,2198.050049,6418
2022-06-01,2201.149902,2215.350098,2184.000000,2196.050049,2196.050049,4420
2022-06-02,2196.050049,2211.949951,2184.100098,2197.500000,2197.500000,8740
2022-06-03,2192.199951,2203.050049,2122.649902,2134.350098,2134.350098,11098
2022-06-06,2146.000000,2166.199951,2131.949951,2138.699951,2138.699951,6852
2022-06-07,2141.800049,2146.000000,2088.300049,2138.100098,2138.100098,12984
2022-06-08,2140.000000,2146.100098,2117.050049,2135.050049,2135.050049,4161
2022-06-09,2127.250000,2149.600098,2124.149902,2138.000000,2138.000000,4377
2022-06-10,2132.300049,2153.649902,2113.149902,2135.100098,2135.100098,4038
2022-06-13,2113.199951,2128.449951,2098.199951,2117.899902,2117.899902,11150
2022-06-14,2111.800049,2128.050049,2102.350098,2113.550049,2113.550049,3353
2022-06-15,2116.000000,2128.600098,2114.649902,2117.300049,2117.300049,2876
2022-06-16,2136.250000,2143.250000,2079.800049,2082.550049,2082.550049,4749
2022-06-17,2073.699951,2106.899902,2047.949951,2055.149902,2055.149902,6581
2022-06-20,2063.649902,2084.899902,2049.600098,2060.500000,2060.500000,5794
