Date,Open,High,Low,Close,Adj Close,Volume
2018-09-18,271.000000,273.350006,267.299988,269.049988,269.049988,41837
2018-09-19,270.000000,272.500000,264.000000,267.149994,267.149994,77244
2018-09-21,266.100006,271.200012,253.899994,268.600006,268.600006,92602
2018-09-24,267.399994,269.250000,261.750000,265.450012,265.450012,71875
2018-09-25,266.200012,266.649994,252.050003,258.399994,258.399994,158206
2018-09-26,258.899994,276.750000,256.549988,274.399994,274.399994,461168
2018-09-27,274.000000,275.850006,264.500000,266.600006,266.600006,99809
2018-09-28,266.399994,272.000000,256.850006,265.149994,265.149994,154489
2018-10-01,265.149994,265.149994,253.949997,262.399994,262.399994,121417
2018-10-03,262.799988,268.049988,256.350006,258.299988,258.299988,128064
2018-10-04,257.000000,258.149994,248.250000,251.899994,251.899994,96203
2018-10-05,249.899994,253.949997,246.000000,249.050003,249.050003,75800
2018-10-08,247.000000,250.300003,241.000000,249.250000,249.250000,84823
2018-10-09,251.899994,252.750000,241.449997,242.850006,242.850006,149719
2018-10-10,242.000000,258.799988,238.800003,256.899994,256.899994,82863
2018-10-11,243.300003,259.350006,243.300003,251.300003,251.300003,84059
2018-10-12,253.000000,258.799988,253.000000,256.100006,256.100006,44409
2018-10-15,258.549988,266.500000,257.649994,263.000000,263.000000,197193
2018-10-16,263.549988,266.299988,259.700012,263.549988,263.549988,271266
2018-10-17,265.000000,267.799988,260.649994,261.500000,261.500000,114785
2018-10-19,262.000000,262.000000,251.800003,254.250000,254.250000,46410
2018-10-22,256.000000,260.000000,252.449997,253.800003,253.800003,88033
2018-10-23,254.000000,254.000000,246.250000,249.300003,249.300003,156047
2018-10-24,251.000000,256.200012,250.949997,253.600006,253.600006,150561
2018-10-25,251.000000,256.700012,249.449997,255.000000,255.000000,132768
2018-10-26,253.100006,256.399994,250.399994,252.250000,252.250000,65019
2018-10-29,252.800003,255.250000,251.100006,254.050003,254.050003,37729
2018-10-30,255.949997,263.000000,253.449997,260.750000,260.750000,98198
2018-10-31,263.799988,269.799988,259.799988,265.399994,265.399994,182369
2018-11-01,266.200012,266.500000,252.449997,254.350006,254.350006,146996
2018-11-02,258.799988,262.100006,252.199997,254.050003,254.050003,139337
2018-11-05,255.600006,259.450012,247.899994,250.750000,250.750000,427330
2018-11-06,253.899994,257.200012,250.050003,252.750000,252.750000,288669
2018-11-07,259.000000,259.000000,254.000000,255.600006,255.600006,28615
2018-11-09,256.700012,257.399994,252.399994,256.649994,256.649994,74192
2018-11-12,258.000000,258.000000,252.050003,253.100006,253.100006,40073
2018-11-13,252.000000,252.649994,246.300003,249.649994,249.649994,76585
2018-11-14,253.000000,253.000000,248.699997,251.399994,251.399994,48233
2018-11-15,251.399994,251.399994,246.250000,248.899994,248.899994,52925
2018-11-16,250.000000,250.449997,244.350006,246.300003,246.300003,66421
2018-11-19,247.000000,247.000000,240.899994,243.550003,243.550003,111397
2018-11-20,243.550003,243.550003,236.899994,238.699997,238.699997,83809
2018-11-21,238.000000,252.000000,237.000000,250.750000,250.750000,139873
2018-11-22,251.149994,258.700012,249.500000,251.050003,251.050003,186661
2018-11-26,251.000000,256.200012,250.000000,253.800003,253.800003,61127
2018-11-27,252.350006,259.899994,250.500000,259.299988,259.299988,123774
2018-11-28,259.500000,261.200012,256.850006,259.200012,259.200012,83479
2018-11-29,259.450012,260.200012,253.800003,257.299988,257.299988,49170
2018-11-30,258.000000,263.549988,257.200012,262.399994,262.399994,67551
2018-12-03,265.200012,265.399994,258.250000,259.950012,259.950012,99096
2018-12-04,259.950012,262.899994,256.600006,257.399994,257.399994,43313
2018-12-05,257.950012,259.049988,252.500000,253.300003,253.300003,39565
2018-12-06,253.649994,254.500000,248.649994,251.100006,251.100006,45676
2018-12-07,251.050003,251.750000,246.750000,249.600006,249.600006,35199
2018-12-10,249.000000,249.000000,242.100006,246.000000,246.000000,40108
2018-12-11,244.899994,252.000000,242.699997,249.899994,249.899994,51610
2018-12-12,251.850006,262.000000,249.500000,261.000000,261.000000,280006
2018-12-13,265.850006,265.850006,255.300003,257.450012,257.450012,46705
2018-12-14,256.149994,259.299988,254.500000,257.450012,257.450012,49272
2018-12-17,257.000000,261.399994,256.299988,257.350006,257.350006,49686
2018-12-18,257.350006,260.149994,256.450012,258.700012,258.700012,64698
2018-12-19,259.899994,272.500000,259.899994,269.850006,269.850006,210005
2018-12-20,269.899994,273.500000,267.799988,270.299988,270.299988,131627
2018-12-21,269.850006,270.700012,262.799988,263.399994,263.399994,87550
2018-12-24,265.000000,265.250000,255.600006,257.950012,257.950012,60473
2018-12-26,256.899994,263.000000,250.500000,261.850006,261.850006,92435
2018-12-27,255.500000,268.700012,255.500000,266.899994,266.899994,219702
2018-12-28,266.049988,269.850006,264.500000,265.250000,265.250000,72203
2018-12-31,266.000000,271.000000,265.500000,267.049988,267.049988,76366
2019-01-01,268.000000,270.500000,267.000000,267.700012,267.700012,38020
2019-01-02,266.799988,268.000000,260.100006,261.000000,261.000000,55832
2019-01-03,261.049988,262.799988,257.000000,257.799988,257.799988,48512
2019-01-04,257.100006,260.000000,255.050003,258.500000,258.500000,35748
2019-01-07,260.000000,266.850006,259.850006,261.549988,261.549988,78314
2019-01-08,262.000000,263.500000,259.500000,260.399994,260.399994,170977
2019-01-09,274.000000,274.000000,258.299988,260.000000,260.000000,47144
2019-01-10,257.000000,263.149994,257.000000,261.399994,261.399994,25176
2019-01-11,262.149994,263.750000,259.000000,259.750000,259.750000,39618
2019-01-14,259.950012,259.950012,248.149994,251.050003,251.050003,143121
2019-01-15,251.050003,259.149994,251.050003,258.100006,258.100006,79361
2019-01-16,257.950012,257.950012,252.050003,252.649994,252.649994,70047
2019-01-17,254.000000,254.149994,249.600006,250.500000,250.500000,66219
2019-01-18,252.000000,252.199997,246.250000,246.899994,246.899994,38084
2019-01-21,247.000000,247.050003,242.600006,243.600006,243.600006,54861
2019-01-22,243.949997,246.300003,241.050003,244.850006,244.850006,104663
2019-01-23,245.000000,245.250000,240.550003,241.350006,241.350006,43062
2019-01-24,241.100006,242.550003,232.449997,233.050003,233.050003,114264
2019-01-25,234.000000,235.199997,229.000000,230.350006,230.350006,93497
2019-01-28,229.100006,229.100006,220.000000,220.750000,220.750000,102205
2019-01-29,220.000000,222.250000,215.899994,217.399994,217.399994,83983
2019-01-30,219.899994,224.449997,218.250000,222.399994,222.399994,299474
2019-01-31,223.399994,227.699997,221.800003,226.399994,226.399994,112125
2019-02-01,226.449997,230.500000,225.000000,226.550003,226.550003,132960
2019-02-04,229.449997,229.449997,216.850006,224.300003,224.300003,402054
